filepath,label,category,filename
dataset\emergency\emergency_0000.wav,emergency,emergency,emergency_0000.wav
dataset\emergency\emergency_0001.wav,emergency,emergency,emergency_0001.wav
dataset\emergency\emergency_0002.wav,emergency,emergency,emergency_0002.wav
dataset\emergency\emergency_0003.wav,emergency,emergency,emergency_0003.wav
dataset\emergency\emergency_0004.wav,emergency,emergency,emergency_0004.wav
dataset\emergency\emergency_0005.wav,emergency,emergency,emergency_0005.wav
dataset\emergency\emergency_0006.wav,emergency,emergency,emergency_0006.wav
dataset\emergency\emergency_0007.wav,emergency,emergency,emergency_0007.wav
dataset\emergency\emergency_0008.wav,emergency,emergency,emergency_0008.wav
dataset\emergency\emergency_0009.wav,emergency,emergency,emergency_0009.wav
dataset\emergency\emergency_0010.wav,emergency,emergency,emergency_0010.wav
dataset\emergency\emergency_0011.wav,emergency,emergency,emergency_0011.wav
dataset\emergency\emergency_0012.wav,emergency,emergency,emergency_0012.wav
dataset\emergency\emergency_0013.wav,emergency,emergency,emergency_0013.wav
dataset\emergency\emergency_0014.wav,emergency,emergency,emergency_0014.wav
dataset\emergency\emergency_0015.wav,emergency,emergency,emergency_0015.wav
dataset\emergency\emergency_0016.wav,emergency,emergency,emergency_0016.wav
dataset\emergency\emergency_0017.wav,emergency,emergency,emergency_0017.wav
dataset\emergency\emergency_0018.wav,emergency,emergency,emergency_0018.wav
dataset\emergency\emergency_0019.wav,emergency,emergency,emergency_0019.wav
dataset\emergency\emergency_0020.wav,emergency,emergency,emergency_0020.wav
dataset\emergency\emergency_0021.wav,emergency,emergency,emergency_0021.wav
dataset\emergency\emergency_0022.wav,emergency,emergency,emergency_0022.wav
dataset\emergency\emergency_0023.wav,emergency,emergency,emergency_0023.wav
dataset\emergency\emergency_0024.wav,emergency,emergency,emergency_0024.wav
dataset\emergency\emergency_0025.wav,emergency,emergency,emergency_0025.wav
dataset\emergency\emergency_0026.wav,emergency,emergency,emergency_0026.wav
dataset\emergency\emergency_0027.wav,emergency,emergency,emergency_0027.wav
dataset\emergency\emergency_0028.wav,emergency,emergency,emergency_0028.wav
dataset\emergency\emergency_0029.wav,emergency,emergency,emergency_0029.wav
dataset\emergency\emergency_0030.wav,emergency,emergency,emergency_0030.wav
dataset\emergency\emergency_0031.wav,emergency,emergency,emergency_0031.wav
dataset\emergency\emergency_0032.wav,emergency,emergency,emergency_0032.wav
dataset\emergency\emergency_0033.wav,emergency,emergency,emergency_0033.wav
dataset\emergency\emergency_0034.wav,emergency,emergency,emergency_0034.wav
dataset\emergency\emergency_0035.wav,emergency,emergency,emergency_0035.wav
dataset\emergency\emergency_0036.wav,emergency,emergency,emergency_0036.wav
dataset\emergency\emergency_0037.wav,emergency,emergency,emergency_0037.wav
dataset\emergency\emergency_0038.wav,emergency,emergency,emergency_0038.wav
dataset\emergency\emergency_0039.wav,emergency,emergency,emergency_0039.wav
dataset\emergency\emergency_0040.wav,emergency,emergency,emergency_0040.wav
dataset\emergency\emergency_0041.wav,emergency,emergency,emergency_0041.wav
dataset\emergency\emergency_0042.wav,emergency,emergency,emergency_0042.wav
dataset\emergency\emergency_0043.wav,emergency,emergency,emergency_0043.wav
dataset\emergency\emergency_0044.wav,emergency,emergency,emergency_0044.wav
dataset\emergency\emergency_0045.wav,emergency,emergency,emergency_0045.wav
dataset\emergency\emergency_0046.wav,emergency,emergency,emergency_0046.wav
dataset\emergency\emergency_0047.wav,emergency,emergency,emergency_0047.wav
dataset\emergency\emergency_0048.wav,emergency,emergency,emergency_0048.wav
dataset\emergency\emergency_0049.wav,emergency,emergency,emergency_0049.wav
dataset\emergency\emergency_0050.wav,emergency,emergency,emergency_0050.wav
dataset\emergency\emergency_0051.wav,emergency,emergency,emergency_0051.wav
dataset\emergency\emergency_0052.wav,emergency,emergency,emergency_0052.wav
dataset\emergency\emergency_0053.wav,emergency,emergency,emergency_0053.wav
dataset\emergency\emergency_0054.wav,emergency,emergency,emergency_0054.wav
dataset\emergency\emergency_0055.wav,emergency,emergency,emergency_0055.wav
dataset\emergency\emergency_0056.wav,emergency,emergency,emergency_0056.wav
dataset\emergency\emergency_0057.wav,emergency,emergency,emergency_0057.wav
dataset\emergency\emergency_0058.wav,emergency,emergency,emergency_0058.wav
dataset\emergency\emergency_0059.wav,emergency,emergency,emergency_0059.wav
dataset\emergency\emergency_0060.wav,emergency,emergency,emergency_0060.wav
dataset\emergency\emergency_0061.wav,emergency,emergency,emergency_0061.wav
dataset\emergency\emergency_0062.wav,emergency,emergency,emergency_0062.wav
dataset\emergency\emergency_0063.wav,emergency,emergency,emergency_0063.wav
dataset\emergency\emergency_0064.wav,emergency,emergency,emergency_0064.wav
dataset\emergency\emergency_0065.wav,emergency,emergency,emergency_0065.wav
dataset\emergency\emergency_0066.wav,emergency,emergency,emergency_0066.wav
dataset\emergency\emergency_0067.wav,emergency,emergency,emergency_0067.wav
dataset\emergency\emergency_0068.wav,emergency,emergency,emergency_0068.wav
dataset\emergency\emergency_0069.wav,emergency,emergency,emergency_0069.wav
dataset\emergency\emergency_0070.wav,emergency,emergency,emergency_0070.wav
dataset\emergency\emergency_0071.wav,emergency,emergency,emergency_0071.wav
dataset\emergency\emergency_0072.wav,emergency,emergency,emergency_0072.wav
dataset\emergency\emergency_0073.wav,emergency,emergency,emergency_0073.wav
dataset\emergency\emergency_0074.wav,emergency,emergency,emergency_0074.wav
dataset\emergency\emergency_0075.wav,emergency,emergency,emergency_0075.wav
dataset\emergency\emergency_0076.wav,emergency,emergency,emergency_0076.wav
dataset\emergency\emergency_0077.wav,emergency,emergency,emergency_0077.wav
dataset\emergency\emergency_0078.wav,emergency,emergency,emergency_0078.wav
dataset\emergency\emergency_0079.wav,emergency,emergency,emergency_0079.wav
dataset\emergency\emergency_0080.wav,emergency,emergency,emergency_0080.wav
dataset\emergency\emergency_0081.wav,emergency,emergency,emergency_0081.wav
dataset\emergency\emergency_0082.wav,emergency,emergency,emergency_0082.wav
dataset\emergency\emergency_0083.wav,emergency,emergency,emergency_0083.wav
dataset\emergency\emergency_0084.wav,emergency,emergency,emergency_0084.wav
dataset\emergency\emergency_0085.wav,emergency,emergency,emergency_0085.wav
dataset\emergency\emergency_0086.wav,emergency,emergency,emergency_0086.wav
dataset\emergency\emergency_0087.wav,emergency,emergency,emergency_0087.wav
dataset\emergency\emergency_0088.wav,emergency,emergency,emergency_0088.wav
dataset\emergency\emergency_0089.wav,emergency,emergency,emergency_0089.wav
dataset\emergency\emergency_0090.wav,emergency,emergency,emergency_0090.wav
dataset\emergency\emergency_0091.wav,emergency,emergency,emergency_0091.wav
dataset\emergency\emergency_0092.wav,emergency,emergency,emergency_0092.wav
dataset\emergency\emergency_0093.wav,emergency,emergency,emergency_0093.wav
dataset\emergency\emergency_0094.wav,emergency,emergency,emergency_0094.wav
dataset\emergency\emergency_0095.wav,emergency,emergency,emergency_0095.wav
dataset\emergency\emergency_0096.wav,emergency,emergency,emergency_0096.wav
dataset\emergency\emergency_0097.wav,emergency,emergency,emergency_0097.wav
dataset\emergency\emergency_0098.wav,emergency,emergency,emergency_0098.wav
dataset\emergency\emergency_0099.wav,emergency,emergency,emergency_0099.wav
dataset\emergency\emergency_0100.wav,emergency,emergency,emergency_0100.wav
dataset\emergency\emergency_0101.wav,emergency,emergency,emergency_0101.wav
dataset\emergency\emergency_0102.wav,emergency,emergency,emergency_0102.wav
dataset\emergency\emergency_0103.wav,emergency,emergency,emergency_0103.wav
dataset\emergency\emergency_0104.wav,emergency,emergency,emergency_0104.wav
dataset\emergency\emergency_0105.wav,emergency,emergency,emergency_0105.wav
dataset\emergency\emergency_0106.wav,emergency,emergency,emergency_0106.wav
dataset\emergency\emergency_0107.wav,emergency,emergency,emergency_0107.wav
dataset\emergency\emergency_0108.wav,emergency,emergency,emergency_0108.wav
dataset\emergency\emergency_0109.wav,emergency,emergency,emergency_0109.wav
dataset\emergency\emergency_0110.wav,emergency,emergency,emergency_0110.wav
dataset\emergency\emergency_0111.wav,emergency,emergency,emergency_0111.wav
dataset\emergency\emergency_0112.wav,emergency,emergency,emergency_0112.wav
dataset\emergency\emergency_0113.wav,emergency,emergency,emergency_0113.wav
dataset\emergency\emergency_0114.wav,emergency,emergency,emergency_0114.wav
dataset\emergency\emergency_0115.wav,emergency,emergency,emergency_0115.wav
dataset\emergency\emergency_0116.wav,emergency,emergency,emergency_0116.wav
dataset\emergency\emergency_0117.wav,emergency,emergency,emergency_0117.wav
dataset\emergency\emergency_0118.wav,emergency,emergency,emergency_0118.wav
dataset\emergency\emergency_0119.wav,emergency,emergency,emergency_0119.wav
dataset\emergency\emergency_0120.wav,emergency,emergency,emergency_0120.wav
dataset\emergency\emergency_0121.wav,emergency,emergency,emergency_0121.wav
dataset\emergency\emergency_0122.wav,emergency,emergency,emergency_0122.wav
dataset\emergency\emergency_0123.wav,emergency,emergency,emergency_0123.wav
dataset\emergency\emergency_0124.wav,emergency,emergency,emergency_0124.wav
dataset\emergency\emergency_0125.wav,emergency,emergency,emergency_0125.wav
dataset\emergency\emergency_0126.wav,emergency,emergency,emergency_0126.wav
dataset\emergency\emergency_0127.wav,emergency,emergency,emergency_0127.wav
dataset\emergency\emergency_0128.wav,emergency,emergency,emergency_0128.wav
dataset\emergency\emergency_0129.wav,emergency,emergency,emergency_0129.wav
dataset\emergency\emergency_0130.wav,emergency,emergency,emergency_0130.wav
dataset\emergency\emergency_0131.wav,emergency,emergency,emergency_0131.wav
dataset\emergency\emergency_0132.wav,emergency,emergency,emergency_0132.wav
dataset\emergency\emergency_0133.wav,emergency,emergency,emergency_0133.wav
dataset\emergency\emergency_0134.wav,emergency,emergency,emergency_0134.wav
dataset\emergency\emergency_0135.wav,emergency,emergency,emergency_0135.wav
dataset\emergency\emergency_0136.wav,emergency,emergency,emergency_0136.wav
dataset\emergency\emergency_0137.wav,emergency,emergency,emergency_0137.wav
dataset\emergency\emergency_0138.wav,emergency,emergency,emergency_0138.wav
dataset\emergency\emergency_0139.wav,emergency,emergency,emergency_0139.wav
dataset\emergency\emergency_0140.wav,emergency,emergency,emergency_0140.wav
dataset\emergency\emergency_0141.wav,emergency,emergency,emergency_0141.wav
dataset\emergency\emergency_0142.wav,emergency,emergency,emergency_0142.wav
dataset\emergency\emergency_0143.wav,emergency,emergency,emergency_0143.wav
dataset\emergency\emergency_0144.wav,emergency,emergency,emergency_0144.wav
dataset\emergency\emergency_0145.wav,emergency,emergency,emergency_0145.wav
dataset\emergency\emergency_0146.wav,emergency,emergency,emergency_0146.wav
dataset\emergency\emergency_0147.wav,emergency,emergency,emergency_0147.wav
dataset\emergency\emergency_0148.wav,emergency,emergency,emergency_0148.wav
dataset\emergency\emergency_0149.wav,emergency,emergency,emergency_0149.wav
dataset\emergency\emergency_0150.wav,emergency,emergency,emergency_0150.wav
dataset\emergency\emergency_0151.wav,emergency,emergency,emergency_0151.wav
dataset\emergency\emergency_0152.wav,emergency,emergency,emergency_0152.wav
dataset\emergency\emergency_0153.wav,emergency,emergency,emergency_0153.wav
dataset\emergency\emergency_0154.wav,emergency,emergency,emergency_0154.wav
dataset\emergency\emergency_0155.wav,emergency,emergency,emergency_0155.wav
dataset\emergency\emergency_0156.wav,emergency,emergency,emergency_0156.wav
dataset\emergency\emergency_0157.wav,emergency,emergency,emergency_0157.wav
dataset\emergency\emergency_0158.wav,emergency,emergency,emergency_0158.wav
dataset\emergency\emergency_0159.wav,emergency,emergency,emergency_0159.wav
dataset\emergency\emergency_0160.wav,emergency,emergency,emergency_0160.wav
dataset\emergency\emergency_0161.wav,emergency,emergency,emergency_0161.wav
dataset\emergency\emergency_0162.wav,emergency,emergency,emergency_0162.wav
dataset\emergency\emergency_0163.wav,emergency,emergency,emergency_0163.wav
dataset\emergency\emergency_0164.wav,emergency,emergency,emergency_0164.wav
dataset\emergency\emergency_0165.wav,emergency,emergency,emergency_0165.wav
dataset\emergency\emergency_0166.wav,emergency,emergency,emergency_0166.wav
dataset\emergency\emergency_0167.wav,emergency,emergency,emergency_0167.wav
dataset\emergency\emergency_0168.wav,emergency,emergency,emergency_0168.wav
dataset\emergency\emergency_0169.wav,emergency,emergency,emergency_0169.wav
dataset\emergency\emergency_0170.wav,emergency,emergency,emergency_0170.wav
dataset\emergency\emergency_0171.wav,emergency,emergency,emergency_0171.wav
dataset\emergency\emergency_0172.wav,emergency,emergency,emergency_0172.wav
dataset\emergency\emergency_0173.wav,emergency,emergency,emergency_0173.wav
dataset\emergency\emergency_0174.wav,emergency,emergency,emergency_0174.wav
dataset\emergency\emergency_0175.wav,emergency,emergency,emergency_0175.wav
dataset\emergency\emergency_0176.wav,emergency,emergency,emergency_0176.wav
dataset\emergency\emergency_0177.wav,emergency,emergency,emergency_0177.wav
dataset\emergency\emergency_0178.wav,emergency,emergency,emergency_0178.wav
dataset\emergency\emergency_0179.wav,emergency,emergency,emergency_0179.wav
dataset\emergency\emergency_0180.wav,emergency,emergency,emergency_0180.wav
dataset\emergency\emergency_0181.wav,emergency,emergency,emergency_0181.wav
dataset\emergency\emergency_0182.wav,emergency,emergency,emergency_0182.wav
dataset\emergency\emergency_0183.wav,emergency,emergency,emergency_0183.wav
dataset\emergency\emergency_0184.wav,emergency,emergency,emergency_0184.wav
dataset\emergency\emergency_0185.wav,emergency,emergency,emergency_0185.wav
dataset\emergency\emergency_0186.wav,emergency,emergency,emergency_0186.wav
dataset\emergency\emergency_0187.wav,emergency,emergency,emergency_0187.wav
dataset\emergency\emergency_0188.wav,emergency,emergency,emergency_0188.wav
dataset\emergency\emergency_0189.wav,emergency,emergency,emergency_0189.wav
dataset\emergency\emergency_0190.wav,emergency,emergency,emergency_0190.wav
dataset\emergency\emergency_0191.wav,emergency,emergency,emergency_0191.wav
dataset\emergency\emergency_0192.wav,emergency,emergency,emergency_0192.wav
dataset\emergency\emergency_0193.wav,emergency,emergency,emergency_0193.wav
dataset\emergency\emergency_0194.wav,emergency,emergency,emergency_0194.wav
dataset\emergency\emergency_0195.wav,emergency,emergency,emergency_0195.wav
dataset\emergency\emergency_0196.wav,emergency,emergency,emergency_0196.wav
dataset\emergency\emergency_0197.wav,emergency,emergency,emergency_0197.wav
dataset\emergency\emergency_0198.wav,emergency,emergency,emergency_0198.wav
dataset\emergency\emergency_0199.wav,emergency,emergency,emergency_0199.wav
dataset\emergency\emergency_0200.wav,emergency,emergency,emergency_0200.wav
dataset\emergency\emergency_0201.wav,emergency,emergency,emergency_0201.wav
dataset\emergency\emergency_0202.wav,emergency,emergency,emergency_0202.wav
dataset\emergency\emergency_0203.wav,emergency,emergency,emergency_0203.wav
dataset\emergency\emergency_0204.wav,emergency,emergency,emergency_0204.wav
dataset\emergency\emergency_0205.wav,emergency,emergency,emergency_0205.wav
dataset\emergency\emergency_0206.wav,emergency,emergency,emergency_0206.wav
dataset\emergency\emergency_0207.wav,emergency,emergency,emergency_0207.wav
dataset\emergency\emergency_0208.wav,emergency,emergency,emergency_0208.wav
dataset\emergency\emergency_0209.wav,emergency,emergency,emergency_0209.wav
dataset\emergency\emergency_0210.wav,emergency,emergency,emergency_0210.wav
dataset\emergency\emergency_0211.wav,emergency,emergency,emergency_0211.wav
dataset\emergency\emergency_0212.wav,emergency,emergency,emergency_0212.wav
dataset\emergency\emergency_0213.wav,emergency,emergency,emergency_0213.wav
dataset\emergency\emergency_0214.wav,emergency,emergency,emergency_0214.wav
dataset\emergency\emergency_0215.wav,emergency,emergency,emergency_0215.wav
dataset\emergency\emergency_0216.wav,emergency,emergency,emergency_0216.wav
dataset\emergency\emergency_0217.wav,emergency,emergency,emergency_0217.wav
dataset\emergency\emergency_0218.wav,emergency,emergency,emergency_0218.wav
dataset\emergency\emergency_0219.wav,emergency,emergency,emergency_0219.wav
dataset\emergency\emergency_0220.wav,emergency,emergency,emergency_0220.wav
dataset\emergency\emergency_0221.wav,emergency,emergency,emergency_0221.wav
dataset\emergency\emergency_0222.wav,emergency,emergency,emergency_0222.wav
dataset\emergency\emergency_0223.wav,emergency,emergency,emergency_0223.wav
dataset\emergency\emergency_0224.wav,emergency,emergency,emergency_0224.wav
