filepath,label,category,filename
dataset\emergency\emergency_0225.wav,emergency,emergency,emergency_0225.wav
dataset\emergency\emergency_0226.wav,emergency,emergency,emergency_0226.wav
dataset\emergency\emergency_0227.wav,emergency,emergency,emergency_0227.wav
dataset\emergency\emergency_0228.wav,emergency,emergency,emergency_0228.wav
dataset\emergency\emergency_0229.wav,emergency,emergency,emergency_0229.wav
dataset\emergency\emergency_0230.wav,emergency,emergency,emergency_0230.wav
dataset\emergency\emergency_0231.wav,emergency,emergency,emergency_0231.wav
dataset\emergency\emergency_0232.wav,emergency,emergency,emergency_0232.wav
dataset\emergency\emergency_0233.wav,emergency,emergency,emergency_0233.wav
dataset\emergency\emergency_0234.wav,emergency,emergency,emergency_0234.wav
dataset\emergency\emergency_0235.wav,emergency,emergency,emergency_0235.wav
dataset\emergency\emergency_0236.wav,emergency,emergency,emergency_0236.wav
dataset\emergency\emergency_0237.wav,emergency,emergency,emergency_0237.wav
dataset\emergency\emergency_0238.wav,emergency,emergency,emergency_0238.wav
dataset\emergency\emergency_0239.wav,emergency,emergency,emergency_0239.wav
dataset\emergency\emergency_0240.wav,emergency,emergency,emergency_0240.wav
dataset\emergency\emergency_0241.wav,emergency,emergency,emergency_0241.wav
dataset\emergency\emergency_0242.wav,emergency,emergency,emergency_0242.wav
dataset\emergency\emergency_0243.wav,emergency,emergency,emergency_0243.wav
dataset\emergency\emergency_0244.wav,emergency,emergency,emergency_0244.wav
dataset\emergency\emergency_0245.wav,emergency,emergency,emergency_0245.wav
dataset\emergency\emergency_0246.wav,emergency,emergency,emergency_0246.wav
dataset\emergency\emergency_0247.wav,emergency,emergency,emergency_0247.wav
dataset\emergency\emergency_0248.wav,emergency,emergency,emergency_0248.wav
dataset\emergency\emergency_0249.wav,emergency,emergency,emergency_0249.wav
dataset\normal\normal_0000.wav,normal,normal,normal_0000.wav
dataset\normal\normal_0001.wav,normal,normal,normal_0001.wav
dataset\normal\normal_0002.wav,normal,normal,normal_0002.wav
dataset\normal\normal_0003.wav,normal,normal,normal_0003.wav
dataset\normal\normal_0004.wav,normal,normal,normal_0004.wav
dataset\normal\normal_0005.wav,normal,normal,normal_0005.wav
dataset\normal\normal_0006.wav,normal,normal,normal_0006.wav
dataset\normal\normal_0007.wav,normal,normal,normal_0007.wav
dataset\normal\normal_0008.wav,normal,normal,normal_0008.wav
dataset\normal\normal_0009.wav,normal,normal,normal_0009.wav
dataset\normal\normal_0010.wav,normal,normal,normal_0010.wav
dataset\normal\normal_0011.wav,normal,normal,normal_0011.wav
dataset\normal\normal_0012.wav,normal,normal,normal_0012.wav
dataset\normal\normal_0013.wav,normal,normal,normal_0013.wav
dataset\normal\normal_0014.wav,normal,normal,normal_0014.wav
dataset\normal\normal_0015.wav,normal,normal,normal_0015.wav
dataset\normal\normal_0016.wav,normal,normal,normal_0016.wav
dataset\normal\normal_0017.wav,normal,normal,normal_0017.wav
dataset\normal\normal_0018.wav,normal,normal,normal_0018.wav
dataset\normal\normal_0019.wav,normal,normal,normal_0019.wav
dataset\normal\normal_0020.wav,normal,normal,normal_0020.wav
dataset\normal\normal_0021.wav,normal,normal,normal_0021.wav
dataset\normal\normal_0022.wav,normal,normal,normal_0022.wav
dataset\normal\normal_0023.wav,normal,normal,normal_0023.wav
dataset\normal\normal_0024.wav,normal,normal,normal_0024.wav
dataset\normal\normal_0025.wav,normal,normal,normal_0025.wav
dataset\normal\normal_0026.wav,normal,normal,normal_0026.wav
dataset\normal\normal_0027.wav,normal,normal,normal_0027.wav
dataset\normal\normal_0028.wav,normal,normal,normal_0028.wav
dataset\normal\normal_0029.wav,normal,normal,normal_0029.wav
dataset\normal\normal_0030.wav,normal,normal,normal_0030.wav
dataset\normal\normal_0031.wav,normal,normal,normal_0031.wav
dataset\normal\normal_0032.wav,normal,normal,normal_0032.wav
dataset\normal\normal_0033.wav,normal,normal,normal_0033.wav
dataset\normal\normal_0034.wav,normal,normal,normal_0034.wav
dataset\normal\normal_0035.wav,normal,normal,normal_0035.wav
dataset\normal\normal_0036.wav,normal,normal,normal_0036.wav
dataset\normal\normal_0037.wav,normal,normal,normal_0037.wav
dataset\normal\normal_0038.wav,normal,normal,normal_0038.wav
dataset\normal\normal_0039.wav,normal,normal,normal_0039.wav
dataset\normal\normal_0040.wav,normal,normal,normal_0040.wav
dataset\normal\normal_0041.wav,normal,normal,normal_0041.wav
dataset\normal\normal_0042.wav,normal,normal,normal_0042.wav
dataset\normal\normal_0043.wav,normal,normal,normal_0043.wav
dataset\normal\normal_0044.wav,normal,normal,normal_0044.wav
dataset\normal\normal_0045.wav,normal,normal,normal_0045.wav
dataset\normal\normal_0046.wav,normal,normal,normal_0046.wav
dataset\normal\normal_0047.wav,normal,normal,normal_0047.wav
dataset\normal\normal_0048.wav,normal,normal,normal_0048.wav
dataset\normal\normal_0049.wav,normal,normal,normal_0049.wav
dataset\normal\normal_0050.wav,normal,normal,normal_0050.wav
dataset\normal\normal_0051.wav,normal,normal,normal_0051.wav
dataset\normal\normal_0052.wav,normal,normal,normal_0052.wav
dataset\normal\normal_0053.wav,normal,normal,normal_0053.wav
dataset\normal\normal_0054.wav,normal,normal,normal_0054.wav
dataset\normal\normal_0055.wav,normal,normal,normal_0055.wav
dataset\normal\normal_0056.wav,normal,normal,normal_0056.wav
dataset\normal\normal_0057.wav,normal,normal,normal_0057.wav
dataset\normal\normal_0058.wav,normal,normal,normal_0058.wav
dataset\normal\normal_0059.wav,normal,normal,normal_0059.wav
dataset\normal\normal_0060.wav,normal,normal,normal_0060.wav
dataset\normal\normal_0061.wav,normal,normal,normal_0061.wav
dataset\normal\normal_0062.wav,normal,normal,normal_0062.wav
dataset\normal\normal_0063.wav,normal,normal,normal_0063.wav
dataset\normal\normal_0064.wav,normal,normal,normal_0064.wav
dataset\normal\normal_0065.wav,normal,normal,normal_0065.wav
dataset\normal\normal_0066.wav,normal,normal,normal_0066.wav
dataset\normal\normal_0067.wav,normal,normal,normal_0067.wav
dataset\normal\normal_0068.wav,normal,normal,normal_0068.wav
dataset\normal\normal_0069.wav,normal,normal,normal_0069.wav
dataset\normal\normal_0070.wav,normal,normal,normal_0070.wav
dataset\normal\normal_0071.wav,normal,normal,normal_0071.wav
dataset\normal\normal_0072.wav,normal,normal,normal_0072.wav
dataset\normal\normal_0073.wav,normal,normal,normal_0073.wav
dataset\normal\normal_0074.wav,normal,normal,normal_0074.wav
dataset\normal\normal_0075.wav,normal,normal,normal_0075.wav
dataset\normal\normal_0076.wav,normal,normal,normal_0076.wav
dataset\normal\normal_0077.wav,normal,normal,normal_0077.wav
dataset\normal\normal_0078.wav,normal,normal,normal_0078.wav
dataset\normal\normal_0079.wav,normal,normal,normal_0079.wav
dataset\normal\normal_0080.wav,normal,normal,normal_0080.wav
dataset\normal\normal_0081.wav,normal,normal,normal_0081.wav
dataset\normal\normal_0082.wav,normal,normal,normal_0082.wav
dataset\normal\normal_0083.wav,normal,normal,normal_0083.wav
dataset\normal\normal_0084.wav,normal,normal,normal_0084.wav
dataset\normal\normal_0085.wav,normal,normal,normal_0085.wav
dataset\normal\normal_0086.wav,normal,normal,normal_0086.wav
dataset\normal\normal_0087.wav,normal,normal,normal_0087.wav
dataset\normal\normal_0088.wav,normal,normal,normal_0088.wav
dataset\normal\normal_0089.wav,normal,normal,normal_0089.wav
dataset\normal\normal_0090.wav,normal,normal,normal_0090.wav
dataset\normal\normal_0091.wav,normal,normal,normal_0091.wav
dataset\normal\normal_0092.wav,normal,normal,normal_0092.wav
dataset\normal\normal_0093.wav,normal,normal,normal_0093.wav
dataset\normal\normal_0094.wav,normal,normal,normal_0094.wav
dataset\normal\normal_0095.wav,normal,normal,normal_0095.wav
dataset\normal\normal_0096.wav,normal,normal,normal_0096.wav
dataset\normal\normal_0097.wav,normal,normal,normal_0097.wav
dataset\normal\normal_0098.wav,normal,normal,normal_0098.wav
dataset\normal\normal_0099.wav,normal,normal,normal_0099.wav
dataset\normal\normal_0100.wav,normal,normal,normal_0100.wav
dataset\normal\normal_0101.wav,normal,normal,normal_0101.wav
dataset\normal\normal_0102.wav,normal,normal,normal_0102.wav
dataset\normal\normal_0103.wav,normal,normal,normal_0103.wav
dataset\normal\normal_0104.wav,normal,normal,normal_0104.wav
dataset\normal\normal_0105.wav,normal,normal,normal_0105.wav
dataset\normal\normal_0106.wav,normal,normal,normal_0106.wav
dataset\normal\normal_0107.wav,normal,normal,normal_0107.wav
dataset\normal\normal_0108.wav,normal,normal,normal_0108.wav
dataset\normal\normal_0109.wav,normal,normal,normal_0109.wav
dataset\normal\normal_0110.wav,normal,normal,normal_0110.wav
dataset\normal\normal_0111.wav,normal,normal,normal_0111.wav
dataset\normal\normal_0112.wav,normal,normal,normal_0112.wav
dataset\normal\normal_0113.wav,normal,normal,normal_0113.wav
dataset\normal\normal_0114.wav,normal,normal,normal_0114.wav
dataset\normal\normal_0115.wav,normal,normal,normal_0115.wav
dataset\normal\normal_0116.wav,normal,normal,normal_0116.wav
dataset\normal\normal_0117.wav,normal,normal,normal_0117.wav
dataset\normal\normal_0118.wav,normal,normal,normal_0118.wav
dataset\normal\normal_0119.wav,normal,normal,normal_0119.wav
dataset\normal\normal_0120.wav,normal,normal,normal_0120.wav
dataset\normal\normal_0121.wav,normal,normal,normal_0121.wav
dataset\normal\normal_0122.wav,normal,normal,normal_0122.wav
dataset\normal\normal_0123.wav,normal,normal,normal_0123.wav
dataset\normal\normal_0124.wav,normal,normal,normal_0124.wav
dataset\normal\normal_0125.wav,normal,normal,normal_0125.wav
dataset\normal\normal_0126.wav,normal,normal,normal_0126.wav
dataset\normal\normal_0127.wav,normal,normal,normal_0127.wav
dataset\normal\normal_0128.wav,normal,normal,normal_0128.wav
dataset\normal\normal_0129.wav,normal,normal,normal_0129.wav
dataset\normal\normal_0130.wav,normal,normal,normal_0130.wav
dataset\normal\normal_0131.wav,normal,normal,normal_0131.wav
dataset\normal\normal_0132.wav,normal,normal,normal_0132.wav
dataset\normal\normal_0133.wav,normal,normal,normal_0133.wav
dataset\normal\normal_0134.wav,normal,normal,normal_0134.wav
dataset\normal\normal_0135.wav,normal,normal,normal_0135.wav
dataset\normal\normal_0136.wav,normal,normal,normal_0136.wav
dataset\normal\normal_0137.wav,normal,normal,normal_0137.wav
dataset\normal\normal_0138.wav,normal,normal,normal_0138.wav
dataset\normal\normal_0139.wav,normal,normal,normal_0139.wav
dataset\normal\normal_0140.wav,normal,normal,normal_0140.wav
dataset\normal\normal_0141.wav,normal,normal,normal_0141.wav
dataset\normal\normal_0142.wav,normal,normal,normal_0142.wav
dataset\normal\normal_0143.wav,normal,normal,normal_0143.wav
dataset\normal\normal_0144.wav,normal,normal,normal_0144.wav
dataset\normal\normal_0145.wav,normal,normal,normal_0145.wav
dataset\normal\normal_0146.wav,normal,normal,normal_0146.wav
dataset\normal\normal_0147.wav,normal,normal,normal_0147.wav
dataset\normal\normal_0148.wav,normal,normal,normal_0148.wav
dataset\normal\normal_0149.wav,normal,normal,normal_0149.wav
dataset\normal\normal_0150.wav,normal,normal,normal_0150.wav
dataset\normal\normal_0151.wav,normal,normal,normal_0151.wav
dataset\normal\normal_0152.wav,normal,normal,normal_0152.wav
dataset\normal\normal_0153.wav,normal,normal,normal_0153.wav
dataset\normal\normal_0154.wav,normal,normal,normal_0154.wav
dataset\normal\normal_0155.wav,normal,normal,normal_0155.wav
dataset\normal\normal_0156.wav,normal,normal,normal_0156.wav
dataset\normal\normal_0157.wav,normal,normal,normal_0157.wav
dataset\normal\normal_0158.wav,normal,normal,normal_0158.wav
dataset\normal\normal_0159.wav,normal,normal,normal_0159.wav
dataset\normal\normal_0160.wav,normal,normal,normal_0160.wav
dataset\normal\normal_0161.wav,normal,normal,normal_0161.wav
dataset\normal\normal_0162.wav,normal,normal,normal_0162.wav
dataset\normal\normal_0163.wav,normal,normal,normal_0163.wav
dataset\normal\normal_0164.wav,normal,normal,normal_0164.wav
dataset\normal\normal_0165.wav,normal,normal,normal_0165.wav
dataset\normal\normal_0166.wav,normal,normal,normal_0166.wav
dataset\normal\normal_0167.wav,normal,normal,normal_0167.wav
dataset\normal\normal_0168.wav,normal,normal,normal_0168.wav
dataset\normal\normal_0169.wav,normal,normal,normal_0169.wav
dataset\normal\normal_0170.wav,normal,normal,normal_0170.wav
dataset\normal\normal_0171.wav,normal,normal,normal_0171.wav
dataset\normal\normal_0172.wav,normal,normal,normal_0172.wav
dataset\normal\normal_0173.wav,normal,normal,normal_0173.wav
dataset\normal\normal_0174.wav,normal,normal,normal_0174.wav
dataset\normal\normal_0175.wav,normal,normal,normal_0175.wav
dataset\normal\normal_0176.wav,normal,normal,normal_0176.wav
dataset\normal\normal_0177.wav,normal,normal,normal_0177.wav
dataset\normal\normal_0178.wav,normal,normal,normal_0178.wav
dataset\normal\normal_0179.wav,normal,normal,normal_0179.wav
dataset\normal\normal_0180.wav,normal,normal,normal_0180.wav
dataset\normal\normal_0181.wav,normal,normal,normal_0181.wav
dataset\normal\normal_0182.wav,normal,normal,normal_0182.wav
dataset\normal\normal_0183.wav,normal,normal,normal_0183.wav
dataset\normal\normal_0184.wav,normal,normal,normal_0184.wav
dataset\normal\normal_0185.wav,normal,normal,normal_0185.wav
dataset\normal\normal_0186.wav,normal,normal,normal_0186.wav
dataset\normal\normal_0187.wav,normal,normal,normal_0187.wav
dataset\normal\normal_0188.wav,normal,normal,normal_0188.wav
dataset\normal\normal_0189.wav,normal,normal,normal_0189.wav
dataset\normal\normal_0190.wav,normal,normal,normal_0190.wav
dataset\normal\normal_0191.wav,normal,normal,normal_0191.wav
dataset\normal\normal_0192.wav,normal,normal,normal_0192.wav
dataset\normal\normal_0193.wav,normal,normal,normal_0193.wav
dataset\normal\normal_0194.wav,normal,normal,normal_0194.wav
dataset\normal\normal_0195.wav,normal,normal,normal_0195.wav
dataset\normal\normal_0196.wav,normal,normal,normal_0196.wav
dataset\normal\normal_0197.wav,normal,normal,normal_0197.wav
dataset\normal\normal_0198.wav,normal,normal,normal_0198.wav
dataset\normal\normal_0199.wav,normal,normal,normal_0199.wav
dataset\normal\normal_0200.wav,normal,normal,normal_0200.wav
dataset\normal\normal_0201.wav,normal,normal,normal_0201.wav
dataset\normal\normal_0202.wav,normal,normal,normal_0202.wav
dataset\normal\normal_0203.wav,normal,normal,normal_0203.wav
dataset\normal\normal_0204.wav,normal,normal,normal_0204.wav
dataset\normal\normal_0205.wav,normal,normal,normal_0205.wav
dataset\normal\normal_0206.wav,normal,normal,normal_0206.wav
dataset\normal\normal_0207.wav,normal,normal,normal_0207.wav
dataset\normal\normal_0208.wav,normal,normal,normal_0208.wav
dataset\normal\normal_0209.wav,normal,normal,normal_0209.wav
dataset\normal\normal_0210.wav,normal,normal,normal_0210.wav
dataset\normal\normal_0211.wav,normal,normal,normal_0211.wav
dataset\normal\normal_0212.wav,normal,normal,normal_0212.wav
dataset\normal\normal_0213.wav,normal,normal,normal_0213.wav
dataset\normal\normal_0214.wav,normal,normal,normal_0214.wav
dataset\normal\normal_0215.wav,normal,normal,normal_0215.wav
dataset\normal\normal_0216.wav,normal,normal,normal_0216.wav
dataset\normal\normal_0217.wav,normal,normal,normal_0217.wav
dataset\normal\normal_0218.wav,normal,normal,normal_0218.wav
dataset\normal\normal_0219.wav,normal,normal,normal_0219.wav
dataset\normal\normal_0220.wav,normal,normal,normal_0220.wav
dataset\normal\normal_0221.wav,normal,normal,normal_0221.wav
dataset\normal\normal_0222.wav,normal,normal,normal_0222.wav
dataset\normal\normal_0223.wav,normal,normal,normal_0223.wav
dataset\normal\normal_0224.wav,normal,normal,normal_0224.wav
dataset\normal\normal_0225.wav,normal,normal,normal_0225.wav
dataset\normal\normal_0226.wav,normal,normal,normal_0226.wav
dataset\normal\normal_0227.wav,normal,normal,normal_0227.wav
dataset\normal\normal_0228.wav,normal,normal,normal_0228.wav
dataset\normal\normal_0229.wav,normal,normal,normal_0229.wav
dataset\normal\normal_0230.wav,normal,normal,normal_0230.wav
dataset\normal\normal_0231.wav,normal,normal,normal_0231.wav
dataset\normal\normal_0232.wav,normal,normal,normal_0232.wav
dataset\normal\normal_0233.wav,normal,normal,normal_0233.wav
dataset\normal\normal_0234.wav,normal,normal,normal_0234.wav
dataset\normal\normal_0235.wav,normal,normal,normal_0235.wav
dataset\normal\normal_0236.wav,normal,normal,normal_0236.wav
dataset\normal\normal_0237.wav,normal,normal,normal_0237.wav
dataset\normal\normal_0238.wav,normal,normal,normal_0238.wav
dataset\normal\normal_0239.wav,normal,normal,normal_0239.wav
dataset\normal\normal_0240.wav,normal,normal,normal_0240.wav
dataset\normal\normal_0241.wav,normal,normal,normal_0241.wav
dataset\normal\normal_0242.wav,normal,normal,normal_0242.wav
dataset\normal\normal_0243.wav,normal,normal,normal_0243.wav
dataset\normal\normal_0244.wav,normal,normal,normal_0244.wav
dataset\normal\normal_0245.wav,normal,normal,normal_0245.wav
dataset\normal\normal_0246.wav,normal,normal,normal_0246.wav
dataset\normal\normal_0247.wav,normal,normal,normal_0247.wav
dataset\normal\normal_0248.wav,normal,normal,normal_0248.wav
dataset\normal\normal_0249.wav,normal,normal,normal_0249.wav
